TID_17,dataExfiltration, Data exfiltration from a company asset,Damage threat,59,"0.216912"
TID_02,ransomwareAttack, Ransomware deploy,Damage threat,213,"0.783088"
TID_01,unsecureDataStorage, Sensitive data storage errounesly public or API keys with too much privileges,Vector threat,67,"0.246324"
TID_03,skimmingDevice, Skimming device installation,Vector threat,3,"0.011029"
TID_04,employeeStealsData, Internal employee privileged sensitive information access,Vector threat,20,"0.073529"
TID_05,execVulnerability, A public vulnerability exploited for internal access or data disclosure,Vector threat,19,"0.069853"
TID_06,sensitiveInformationThroughEmail, Sensitive information errounesly disclosed by mail,Vector threat,7,"0.025735"
TID_07,discoverWeakPassword, Employee account compromission,Vector threat,34,"0.125"
TID_08,spearPhishing, Spear phishing,Vector threat,7,"0.025735"
TID_09,production_data_in_test, Production data in test weak applications,Vector threat,1,"0.003676"
TID_10,getDataFromStolenAsset, Stolen sensitive asset,Vector threat,13,"0.047794"
TID_11,webDisclosureVulnerability, Web vulnerability,Vector threat,64,"0.235294"
TID_12,dos, Resource saturation through traffic,Vector threat,1,"0.003676"
TID_13,weak_password, Attacker discovers weak passwords,Vector threat,4,"0.014706"
TID_14,legacy_env, Legacy environment exploitation,Vector threat,2,"0.007353"
TID_15,credential_stuffing, credential stuffing,Vector threat,10,"0.036765"
TID_16,fraud, Fraud identity stolen,Vector threat,1,"0.003676"
TID_18,mobile_hacking, Hacking Mobile Applicatin,Vector threat,2,"0.007353"
TID_19,internal_weak_password, Password easily guessable by internal users,Vector threat,1,"0.003676"
TID_20,sensitive_through_external_devices, Sensitive data on USB pen,Vector threat,1,"0.003676"
TID_21,it_dos_error, data loss or destruction due to IT error,Vector threat,2,"0.007353"
TID_22,social_engineering, Social engineering attack to spoof identity,Vector threat,1,"0.003676"
TID_23,social_media_error, Errounesly disclosure through social and media,Vector threat,5,"0.018382"
TID_24,bec, Business email compromise attack,Vector threat,2,"0.007353"
TID_25,external_partner_compromission, Compromission of external partner and access to customer data,Vector threat,3,"0.011029"
TID_26,scamming, Scamming,Vector threat,1,"0.003676"
TID_27,email_virus, Email attachment containing a virus,Vector threat,1,"0.003676"
